,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0aa6a0aa13a01334b3577ef7a3f336ed3077c7ea.txt,772,1223,3,0.0020547300793666797,122,24,3.16839378238342,2.862637534751798,8.194693655369852,1.58419689119171,1.58419689119171,0.3069948186528497,2.7315570043359525,7.461403667936803,0.11571173163574229,0.017565229121095538,0.00030853727407658267,610,1024,3,0.0027564671996554418,1,23,3.357377049180328,2.9478476752901894,8.689805916713773,1.678688524590164,1.678688524590164,0.3163934426229508,2.3081337102211097,5.327481224259065,0.1242924633916509,0.016267908326794034,0.00026464484132897466
