,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0ad30dac11d081b89b47f40a720b506197b89d36.txt,102,159,2,0.015433896330809552,12,17,3.1176470588235294,2.478797687026734,6.144437973209086,1.5588235294117647,1.5588235294117647,0.19607843137254902,0.9854306560819132,0.9710735779460298,0.23888737177799207,0.03566518655073393,0.0012720055316986524,85,138,2,0.019327731092436976,1,14,3.2470588235294118,2.359912641406463,5.569187675070029,1.6235294117647059,1.6235294117647059,0.17647058823529413,0.9408262653777528,0.8851540616246498,0.25929577967235096,0.033476592649416125,0.0011206822554149418
