,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0a9ea3ae2f9d073c48a769dee1006a9161f07210.txt,20,29,1,0.07631578947368421,5,10,2.9,2.0493901531919194,4.199999999999999,1.45,1.45,0.0,0.0,0.0,0.3455930658078803,0.07383594084417912,0.005451746160345119,10,15,1,0.16666666666666666,1,6,3,1.632993161855452,2.6666666666666665,1.5,1.5,0.0,0.0,0.0,0.5634770183376995,0.07420243382148158,0.005506001185031352
