,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0bf613f49eaee090419bb7d8401e36a16db6c972.txt,36,64,1,0.050793650793650794,3,32,3.5555555555555554,6.411794687223781,41.11111111111111,1.7777777777777777,1.7777777777777777,0.0,0.0,0.0,0.5079796335988287,0.08486200172307448,0.007201559336447097,29,54,1,0.0665024630541872,1,27,3.7241379310344827,6.447017869439094,41.56403940886699,1.8620689655172413,1.8620689655172413,0.0,0.0,0.0,0.549346016646849,0.11527235015599914,0.013287714710487276
