,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0a2226724b5a071633c184ff11bba86acdf61f32.txt,309,662,2,0.006955827344176859,9,39,4.284789644012945,5.562203884231729,30.938112049762534,2.1423948220064726,2.1423948220064726,0.13268608414239483,1.1580602211509614,1.3411034758122138,0.23241685178042856,0.025236754034898647,0.000636893754217973,289,631,2,0.007581218762014609,1,39,4.366782006920415,5.617779658292016,31.559448289119565,2.1833910034602075,2.1833910034602075,0.1245674740484429,1.0720819097902456,1.1493596212995003,0.2396468135710451,0.023797756070530435,0.0005663331939924682
