,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0c4edf691c87e58503d9a07f3dfa3787f5efce0f.txt,41,81,1,0.04939024390243903,2,12,3.951219512195122,2.906468815523359,8.447560975609756,1.975609756097561,1.975609756097561,0.0,0.0,0.0,0.35725381473565854,0.044613166876255834,0.0019903346587286505,40,80,1,0.05128205128205128,1,12,4,2.908872369413698,8.461538461538462,2,2,0.0,0.0,0.0,0.3625250937506617,0.0440845267955892,0.0019434455027910217
