,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0be6ba74881da815affae7137e951f04aa678850.txt,448,1130,4,0.005642777245126238,14,41,5.044642857142857,6.132231774715491,37.604266538830295,2.5223214285714284,2.5223214285714284,6.522321428571429,34.72209147045037,1205.6236360823225,0.2844415063536386,0.03359578992762723,0.0011286771008612593,435,1117,4,0.005916626939986228,1,41,5.135632183908046,6.160861620038706,37.956215901265956,2.567816091954023,2.567816091954023,6.5793103448275865,34.32546325490248,1178.2374276636604,0.2881301336688305,0.03275392509303559,0.0010728196090001865
