,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0c3dc444644fffbca6ca9441f16cc7410a793a8c.txt,9,12,1,0.16666666666666666,3,6,2.6666666666666665,1.6583123951777,2.75,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.5483405483405484,0.11142961415200811,0.012416558910065406,7,10,1,0.2380952380952381,1,5,2.857142857142857,1.4638501094227998,2.142857142857143,1.4285714285714286,1.4285714285714286,0.0,0.0,0.0,0.673469387755102,0.12547286652195425,0.01574344023323615
