,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0cf3b4942ed35592e03b3cf85c7372aae466df1a.txt,1860,4263,2,0.0012328862204792725,85,57,4.583870967741936,6.172084691580217,38.094629440038865,2.291935483870968,2.291935483870968,0.16881720430107527,1.7750221516344433,3.1507036387929688,0.20125120419836184,0.0239040086490093,0.0005714016294919113,1755,4145,2,0.0013465355540612097,1,57,4.7236467236467234,6.275550676612928,39.38253629473698,2.3618233618233617,2.3618233618233617,0.17606837606837608,1.8085529206881952,3.2708636669298015,0.20819732521539372,0.02179897190491322,0.0004751951761111959
