,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0c45e65c4f38e2de1947f23dec41277114ec0428.txt,172,304,3,0.0103359173126615,10,26,3.5348837209302326,3.723475941350409,13.864273085815315,1.7674418604651163,1.7674418604651163,1.058139534883721,8.20690716246983,67.35332517339862,0.24474539113220767,0.04136132404177779,0.0017107591264889455,159,289,3,0.01150386115755115,1,26,3.6352201257861636,3.8276498782514663,14.650903590478466,1.8176100628930818,1.8176100628930818,1.1446540880503144,8.532021944154678,72.79539845553698,0.2613008007967264,0.038851480062619535,0.0015094375030561232
