,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0a908b577d99dcf2808e3afa2e90c88b8ff77dbc.txt,13,17,1,0.10897435897435898,4,6,2.6153846153846154,1.4455945454184551,2.08974358974359,1.3076923076923077,1.3076923076923077,0.0,0.0,0.0,0.4489767448555255,0.09208661684594878,0.008479945002132578,10,14,1,0.15555555555555556,1,5,2.8,1.0327955589886444,1.0666666666666667,1.4,1.4,0.0,0.0,0.0,0.5076358612446915,0.08968971726394818,0.008044245382886965
