,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\0a821cd4216e6797f84531f707a8f24a91814821.txt,46,82,2,0.03961352657004831,8,20,3.5652173913043477,3.581757321099013,12.828985507246376,1.7826086956521738,1.7826086956521738,0.717391304347826,3.357664820001881,11.273913043478261,0.32384097531694067,0.06977359770000227,0.004868354936001761,35,69,2,0.05798319327731093,1,20,3.942857142857143,3.9103396658757164,15.290756302521007,1.9714285714285715,1.9714285714285715,0.7714285714285715,3.1816173678854365,10.122689075630252,0.4312818130127447,0.06320711301521749,0.0039951391357184755
