,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster
unique_2.0\000d50549dd68ab18539a1d7918cfb4f5914515f.txt,2742,10197,6,0.0013567378258825182,13,279,7.437636761487965,11.86038254716017,140.66867416498155,3.7188183807439823,3.7188183807439823,21.473741794310722,187.73755448411256,35245.38936367513,0.2632260561214162,0.027016386324080092,0.0007298851300119419,2730,10185,6,0.0013670828987794909,1,279,7.461538461538462,11.876740566558173,141.05696648532853,3.730769230769231,3.730769230769231,21.546153846153846,188.14416336358394,35398.226207782966,0.2638777972073874,0.026783782016911166,0.0007173709791294139
